nbjet,ptb1,ptb2,pth,etab1,etab2,etah,mbb,mb1h,mbbh,mt4,dphibb,class,weight
0,52.0162,39.7364,39.0642,2.16363,2.92922,4.18652,91.1496,191.908,236.546,55.7947,2.30141,0,9.3638e-06
0,71.5024,27.5992,86.7812,1.37129,-0.200498,0.295085,90.8478,258.837,296.083,62.9491,1.13763,0,9.3638e-06
0,109.969,65.0409,149.317,0.379861,0.271944,0.154006,91.7201,300.236,372.494,92.4995,1.14012,0,9.3638e-06
0,44.9556,23.4019,30.9311,-2.50809,-0.701255,-2.77405,92.2326,193.518,230.498,49.4511,2.44353,0,9.3638e-06
0,42.35,20.9737,23.5414,1.57489,-0.393781,3.97887,91.8374,177.273,281.419,47.8156,2.80918,0,9.3638e-06
0,49.0235,35.3703,32.248,-1.6712,-2.7912,-3.21744,91.1507,175.42,229.585,53.4988,2.42475,0,9.3638e-06
0,55.8431,9.71764,64.7376,-0.463794,-3.31929,-2.3249,92.6892,222.698,259.605,51.8857,0.448311,0,9.3638e-06
0,101.389,28.5831,93.471,2.68725,2.58567,2.12092,92.6466,291.206,325.125,71.6307,1.99013,0,9.3638e-06
0,47.4361,42.4716,30.3607,-0.142883,-0.866794,-1.93637,91.1887,177.431,226.643,54.7522,2.46124,0,9.3638e-06
0,66.1195,45.1554,99.3411,3.81045,2.51144,3.77257,91.374,227.631,295.089,67.8331,0.953202,0,9.3638e-06
0,84.1918,38.7498,95.2975,-0.37236,0.401876,0.239628,91.9716,245.88,291.165,70.1298,1.49535,0,9.3638e-06
0,62.6809,2.44064,61.6415,-1.43023,-5.41379,-3.64579,90.4713,247.413,272.264,51.8526,2.02841,0,9.3638e-06
0,56.9404,42.5709,14.3859,2.58532,2.73307,4.24958,91.9148,182.732,234.467,56.4415,3.12766,0,9.3638e-06
0,128.203,20.6628,127.647,1.26457,1.9235,1.36225,99.1609,307.507,335.042,82.0269,1.67844,0,9.3638e-06
0,59.2877,39.6884,47.0213,-1.27964,-1.96178,-3.40214,84.7289,214.626,258.275,58.2419,2.22914,0,9.3638e-06
0,47.2179,44.5571,31.6469,-0.401539,0.240844,1.5338,93.8524,186.173,236.231,55.2938,2.43977,0,9.3638e-06
0,40.8448,31.2557,61.5294,1.45064,3.55352,1.89492,91.6719,179.022,304.845,53.0033,1.10768,0,9.3638e-06
0,55.1071,18.0063,57.5893,0.181593,-1.90064,-2.0281,98.1865,233.885,264.011,52.8762,1.59322,0,9.3638e-06
0,46.9911,35.8633,18.0097,-0.655205,0.48184,-2.21387,90.6238,169.794,228.732,52.4148,2.79492,0,9.3638e-06
0,75.8448,35.5993,71.7977,-1.66985,-1.12135,-1.65294,95.1369,226.984,266.005,64.007,1.9234,0,9.3638e-06
0,38.7015,27.9738,42.0326,0.254281,-1.71817,-2.51757,90.6537,215.984,252.962,49.7989,1.81028,0,9.3638e-06
0,76.0684,53.505,92.912,-0.224969,-0.361239,0.775124,92.4174,239.306,307.279,71.4138,1.57283,0,9.3638e-06
0,53.3584,50.2339,51.0934,-0.33218,-0.0845156,1.09485,91.2047,195.212,254.202,59.759,2.11163,0,9.3638e-06
0,74.9041,48.2971,92.5072,-1.41214,-2.04773,-0.70274,91.4891,250.455,339.483,69.7663,1.48578,0,9.3638e-06
0,58.082,39.6012,40.3744,1.75587,1.1312,-1.1727,90.6459,296.964,350.679,57.3715,2.37445,0,9.3638e-06
0,61.9207,40.3844,78.0376,-1.86641,-3.03334,-2.67433,94.5661,206.296,269.929,62.5232,1.44554,0,9.3638e-06
0,138.761,32.7972,169.662,0.932974,2.15155,1.72356,91.001,362.807,409.026,95.6722,0.379331,0,9.3638e-06
0,85.6936,11.9585,78.2561,-1.68391,-3.56302,-1.91338,91.489,236.368,282.404,61.5242,2.29793,0,9.3638e-06
0,64.2731,34.0555,62.3663,2.17658,1.03232,3.22463,91.1755,202.674,267.836,59.6232,1.89662,0,9.3638e-06
0,65.8616,64.9813,115.578,-1.20726,-2.18921,-1.67633,95.546,227.517,322.841,75.352,0.975757,0,9.3638e-06
0,182.705,20.8074,196.374,2.68749,1.64308,1.83188,91.2825,469.053,493.434,109.213,0.896229,0,9.3638e-06
0,72.2794,26.3003,51.4131,-0.362942,0.377805,-1.05885,89.1133,206.165,242.421,58.5702,2.60763,0,9.3638e-06
0,115.308,23.8008,129.016,-1.84166,-0.543615,-1.18156,90.956,324.335,356.098,79.819,1.03913,0,9.3638e-06
0,119.506,26.8528,145.097,0.814494,-0.617853,1.37482,91.3459,313.867,381.049,84.5875,0.340243,0,9.3638e-06
0,91.7836,60.8428,129.112,2.08709,1.59591,2.02343,91.1493,269.161,338.453,83.1551,1.15181,0,9.3638e-06
0,19.2841,11.2914,29.3263,0.732831,4.3957,3.28868,90.0034,159.324,231.106,40.0999,0.594946,0,9.3638e-06
0,70.1848,7.3815,69.5766,0.339299,-2.45057,-0.81469,92.5191,227.368,261.789,55.52,1.70583,0,9.3638e-06
0,159.706,13.1787,166.424,0.884152,-0.639031,1.22573,93.2477,368.839,403.137,95.4658,1.07105,0,9.3638e-06
0,80.4408,17.417,74.9591,1.7031,0.385084,1.75947,91.8183,233.159,260.47,61.0832,1.99574,0,9.3638e-06
0,70.5019,56.7198,106.716,-0.453869,-1.52136,-1.60107,84.0247,243.241,313.407,72.978,1.15908,0,9.3638e-06
0,80.9843,38.1212,106.548,0.883419,2.09455,1.62823,99.4692,245.972,303.55,70.9394,0.999073,0,9.3638e-06
0,56.8852,52.9309,71.0679,-1.55104,-1.0707,-1.57295,89.6065,200.73,260.836,63.4971,1.73543,0,9.3638e-06
0,51.4154,15.9477,35.6446,-1.13567,0.936939,0.0286939,88.3518,206.003,236.329,49.5485,3.01765,0,9.3638e-06
0,51.311,9.22849,60.5327,-2.0345,0.858483,-2.47023,91.495,192.652,250.894,50.1758,0.0416113,0,9.3638e-06
0,65.7502,39.7087,59.4172,1.68573,2.35181,1.39394,89.3606,221.061,295.152,61.0711,2.04179,0,9.3638e-06
0,68.7162,16.9108,51.8174,-1.22602,-2.85202,-2.84771,94.2192,214.286,243.996,55.4258,3.10884,0,9.3638e-06
0,54.0081,29.7363,25.1287,-0.602145,0.0868061,2.46151,92.4285,230.952,264.856,52.9474,2.97905,0,9.3638e-06
0,94.6635,20.6179,80.5027,-1.07977,-2.08186,-1.45845,85.2714,243.054,276.717,66.1436,2.41036,0,9.3638e-06
0,146.784,136.29,276.431,-1.58201,-1.09675,-0.568645,95.0302,488.84,646.329,146.65,0.434438,0,9.3638e-06
0,73.7161,23.7959,87.1249,-2.02587,-0.375957,-2.45567,92.7885,225.287,282.238,62.6145,1.10029,0,9.3638e-06
0,150.399,91.0406,241.432,-2.13489,-2.899,-2.60922,90.3072,418.768,530.554,128.374,0.0169101,0,9.3638e-06
0,93.0842,36.5677,77.428,0.568578,0.150639,-1.17702,92.0888,286.433,327.61,69.272,2.20007,0,9.3638e-06
0,104.104,59.9245,147.448,1.87889,2.45029,2.29272,107.37,292.2,363.995,89.4017,0.9446,0,9.3638e-06
0,21.6459,17.1574,31.1877,-0.140688,-3.25717,-2.56043,85.6811,161.916,229.347,42.1788,1.28451,0,9.3638e-06
0,73.2618,53.6686,97.5629,1.38809,0.987843,3.02118,91.8895,261.144,353.198,71.4589,1.40847,0,9.3638e-06
0,52.3928,33.3101,19.0942,-1.18916,-0.232006,-1.94855,85.5802,184.981,224.833,53.1665,3.12578,0,9.3638e-06
0,249.551,232.271,473.208,1.44332,1.49112,0.564666,93.873,772.603,1075.76,242.837,0.378994,0,9.3638e-06
0,72.575,12.1416,73.3386,0.149216,-2.06673,-1.68706,91.885,256.133,282.095,57.6555,1.59122,0,9.3638e-06
0,45.0263,38.7673,40.0519,-1.05507,0.135636,1.25363,91.1042,215.271,257.937,53.8889,2.15522,0,9.3638e-06
0,154.18,24.1576,169.607,1.80221,2.88825,1.94093,91.053,364.341,405.062,97.3823,0.936986,0,9.3638e-06
0,48.65,34.5169,62.9446,0.616955,-0.996787,-1.16107,89.3176,214.588,260.235,55.9095,1.45028,0,9.3638e-06
0,73.4196,23.9792,75.3333,0.68715,2.24459,1.95678,91.9084,229.02,269.204,60.9801,1.65334,0,9.3638e-06
0,79.514,25.695,91.9767,0.452621,-1.05814,0.659754,95.409,233.478,289.664,65.2346,1.20096,0,9.3638e-06
0,298.796,8.55474,295.884,0.783558,2.08211,-1.03362,91.246,873.99,912.662,157.435,1.93167,0,9.3638e-06
0,92.6975,58.1579,138.638,1.51962,2.45063,1.02188,110.223,289.589,405.9,84.4545,0.833921,0,9.3638e-06
0,108.011,17.5203,100.939,1.84753,0.694504,2.10966,92.9775,269.256,298.297,71.7208,2.06184,0,9.3638e-06
0,46.795,43.1168,73.6508,-0.647053,0.659315,0.629824,93.5544,205.248,259.115,58.8655,1.22293,0,9.3638e-06
0,57.9047,19.066,75.0697,-3.2585,-1.04682,-2.7059,81.8868,234.466,274.706,55.8759,0.517412,0,9.3638e-06
0,131.921,19.3457,143.439,1.72738,0.356834,1.78252,94.0281,323.348,360.275,85.5358,0.990776,0,9.3638e-06
0,131.689,72.1025,202.078,-1.98071,-2.84807,-3.69611,91.2587,472.637,550.666,110.408,0.271461,0,9.3638e-06
0,60.1283,3.89504,56.7321,-0.868773,-4.41662,-3.18259,91.5601,243.678,268.676,50.8966,2.64603,0,9.3638e-06
0,52.7217,40.9209,19.3904,0.875532,1.44981,2.5734,92.9926,174.688,226.032,55.1479,2.80881,0,9.3638e-06
0,36.2632,10.5448,42.055,-0.813393,-3.82881,-3.08309,95.964,188.069,229.836,44.9832,1.10658,0,9.3638e-06
0,42.96,30.5481,25.1083,-0.369053,1.22829,0.926277,87.3279,173.432,225.859,50.3974,2.5296,0,9.3638e-06
0,49.3463,26.2605,58.9994,1.86216,-0.0144692,1.769,94.7717,198.994,248.033,53.6099,1.4329,0,9.3638e-06
0,55.6547,5.42388,57.9276,1.57124,4.92152,3.24425,92.0886,207.074,247.357,50.178,1.18222,0,9.3638e-06
0,34.0264,18.8436,29.4279,-0.845405,1.61803,0.0172065,92.1623,171.632,224.739,45.5357,2.09954,0,9.3638e-06
0,54.4103,19.3365,68.7874,1.17895,-1.00321,-0.42757,91.1927,236.84,271.709,54.2878,0.844555,0,9.3638e-06
0,88.1563,9.34393,79.1548,0.460776,2.55207,0.508875,90.3587,236.939,277.041,61.6589,2.88462,0,9.3638e-06
0,94.608,73.1359,166.202,-0.900322,-1.86051,-1.33176,91.9365,295.698,396.937,93.99,0.273611,0,9.3638e-06
0,69.8604,29.2325,41.919,-1.86044,-2.07586,-3.16004,86.5477,200.403,232.227,57.8603,2.91264,0,9.3638e-06
0,60.9375,54.2029,88.775,2.05514,1.15963,1.66978,90.8341,224.804,287.434,67.2055,1.38356,0,9.3638e-06
0,20.5022,19.4812,4.75303,3.67139,0.725903,5.92827,91.1621,154.022,224.659,41.5275,2.90879,0,9.3638e-06
0,69.5738,56.7337,125.347,-1.09655,0.233897,-1.56455,93.6794,240.826,357.128,75.9161,0.248149,0,9.3638e-06
0,30.7205,25.1895,8.15517,-1.92267,0.240062,-3.74374,91.7396,162.337,218.779,45.4821,2.92574,0,9.3638e-06
0,52.1662,36.6941,22.3166,0.256709,0.903839,2.58494,91.9913,185.902,226.724,54.0805,2.77191,0,9.3638e-06
0,86.7907,54.1032,110.798,-2.2959,-1.79508,-2.0138,91.1703,261.38,321.316,77.0612,1.37615,0,9.3638e-06
0,118.115,20.31,137.568,0.355915,-0.886874,0.30147,94.2446,304.023,339.454,81.225,0.315236,0,9.3638e-06
0,61.1792,40.7471,51.5775,-2.44286,-2.02777,-3.49035,67.6862,192.486,241.733,59.3943,2.15336,0,9.3638e-06
0,69.4314,62.7357,99.5226,0.959819,0.548186,-0.542286,90.9009,265.477,341.419,73.0663,1.43861,0,9.3638e-06
0,37.8469,18.1258,53.7853,-0.231328,-2.78648,-1.99329,91.6441,186.41,239.919,48.2247,0.600573,0,9.3638e-06
0,52.883,38.6793,16.4187,2.20669,2.49252,3.54437,88.7656,183.158,235.144,54.526,2.95925,0,9.3638e-06
0,33.1985,29.0733,22.7256,-1.16554,-3.08377,-3.16835,91.4673,159.465,229.792,47.4984,2.40576,0,9.3638e-06
0,123.479,79.5494,182.37,1.31333,1.31345,2.36712,91.1287,366.413,464.695,106.086,0.933872,0,9.3638e-06
0,106.694,46.6667,138.388,0.525043,1.38321,-0.687858,89.7207,328.572,431.679,85.0418,0.974815,0,9.3638e-06
0,48.4668,38.1018,49.9614,-1.08929,0.0787362,-3.06119,91.3822,198.063,306.891,55.4184,1.93183,0,9.3638e-06
0,59.5934,26.69,45.0443,0.0768262,1.36477,1.06607,88.9549,193.261,235.77,54.9294,2.34971,0,9.3638e-06
0,101.875,72.3548,147.22,1.23629,1.22989,2.15729,92.3239,301.234,387.928,91.9015,1.14718,0,9.3638e-06
0,70.824,43.6725,70.2115,-0.79657,-0.730171,-2.23805,93.6433,224.162,278.442,64.5632,1.89893,0,9.3638e-06
0,69.989,40.3913,64.8725,-0.317539,-0.0197206,-0.621036,91.0124,207.074,253.028,62.905,1.99391,0,9.3638e-06
0,79.4945,22.3118,65.76,0.965904,-0.0103976,-0.836826,91.2117,271.451,295.274,60.9114,2.35002,0,9.3638e-06
0,101.415,28.5544,93.7834,-1.92424,-2.21362,-2.86878,89.5909,262.238,292.709,71.6768,1.9801,0,9.3638e-06
0,45.9819,19.3355,46.711,2.50546,0.30305,3.87574,91.9067,180.478,274.599,49.8806,1.7439,0,9.3638e-06
0,59.4716,57.4326,107.152,-0.027759,1.19961,0.913765,93.7103,226.953,304.72,70.4758,0.82285,0,9.3638e-06
0,105.607,8.34804,102.998,-1.60732,-3.73934,-2.37068,90.0017,270.912,299.466,69.299,1.92644,0,9.3638e-06
0,56.6399,43.8175,33.4696,0.727751,-0.786082,-2.23543,90.7759,247.363,297.696,57.5711,2.5106,0,9.3638e-06
0,77.8508,24.9701,58.7345,-0.951462,-1.73241,1.41868,126.161,292.709,365.922,60.3709,2.5534,0,9.3638e-06
0,121.941,80.6263,200.469,-0.283677,0.56642,0.00753908,91.9672,352.562,457.004,109.758,0.294311,0,9.3638e-06
0,50.0302,14.4439,53.2052,0.206046,2.67237,1.51487,92.0576,191.45,243.317,50.311,1.48826,0,9.3638e-06
0,69.9319,61.1892,106.476,-0.584578,0.126584,-1.26878,92.4624,229.12,321.249,73.911,1.2495,0,9.3638e-06
0,49.3029,41.8525,41.1457,0.366608,-0.525308,-0.95497,90.5432,185.53,234.809,55.8038,2.21833,0,9.3638e-06
0,40.6938,18.9275,22.3609,-1.42861,0.760567,2.43746,91.9439,264.675,287.799,46.8522,2.95677,0,9.3638e-06
0,138.746,17.6505,123.741,0.097104,0.293488,0.856651,92.7389,325.55,344.373,83.2363,2.62149,0,9.3638e-06
0,49.2295,32.5799,44.7306,-1.23555,-2.74498,-1.01336,97.1805,192.45,304.525,53.7761,2.05181,0,9.3638e-06
0,139.493,27.3107,148.888,0.272428,-0.516212,0.0748872,95.93,334.737,369.218,90.4158,1.31016,0,9.3638e-06
0,66.0347,21.028,59.3869,-1.03741,0.603949,-0.511981,91.0736,218.464,253.436,56.5261,2.04817,0,9.3638e-06
0,35.451,34.9487,29.7079,-2.76363,-1.12317,-3.16129,94.0605,176.203,225.934,49.8687,2.27043,0,9.3638e-06
0,147.446,45.6057,171.669,0.341981,0.289362,0.669178,91.4973,358.942,408.313,101.427,1.13722,0,9.3638e-06
0,60.7907,46.5914,73.049,-2.56427,-1.50598,-2.4002,89.0758,215.571,272.028,63.1397,1.66452,0,9.3638e-06
0,51.3318,26.9039,71.4872,2.16598,4.12736,3.10536,98.9827,194.865,267.966,55.7062,0.883846,0,9.3638e-06
0,120.128,73.8155,175.346,-0.127245,-0.562041,0.805534,91.5715,353.248,463.359,102.378,0.911265,0,9.3638e-06
0,89.2099,19.3042,101.31,-0.259427,1.49376,-0.820603,93.0437,251.903,314.563,67.5168,0.975067,0,9.3638e-06
0,71.938,51.5754,89.2841,-2.67006,-3.11984,-2.99835,91.6652,220.81,285.957,69.3685,1.55239,0,9.3638e-06
0,67.5618,38.2858,79.5937,-1.60335,-0.457677,0.255577,90.1743,289.81,330.888,63.6163,1.51185,0,9.3638e-06
0,53.3473,34.2144,85.405,-1.37742,0.347015,0.440564,93.7283,259.808,301.649,59.8633,0.456013,0,9.3638e-06
0,64.871,32.9204,39.9289,-1.2956,-1.03289,-2.34652,86.0223,193.548,230.315,57.3731,2.61741,0,9.3638e-06
0,103.22,14.0929,89.7552,0.712121,-0.563188,1.50998,90.6578,260.401,292.653,68.0066,2.86275,0,9.3638e-06
0,83.4444,3.99524,79.4694,-0.754776,-3.92042,-0.253214,92.8404,241.926,304.313,59.4426,3.04346,0,9.3638e-06
0,112.516,53.9594,150.269,1.10551,0.355986,1.34435,93.0811,303.322,375.989,90.5564,0.955433,0,9.3638e-06
0,64.9643,29.3341,92.7139,-1.01354,0.797582,-1.41756,93.9353,218.811,299.622,62.6114,0.396935,0,9.3638e-06
0,60.3243,58.9454,119.268,-1.04237,0.36841,-1.29424,92.5109,225.75,340.382,73.098,0.0105663,0,9.3638e-06
0,94.8251,18.6635,99.4657,-1.74384,-0.191509,-2.33737,91.7594,254.541,302.952,68.4745,1.41383,0,9.3638e-06
0,67.2059,33.2756,62.4357,1.69961,3.39206,1.84188,92.3394,212.067,324.49,60.1691,1.9669,0,9.3638e-06
0,57.7789,18.186,40.3338,-0.908393,0.96528,1.56829,119.964,241.251,266.624,52.0151,2.90363,0,9.3638e-06
0,51.0896,37.7138,17.5822,1.57119,1.76573,2.44764,95.702,186.768,238.379,53.879,2.88088,0,9.3638e-06
0,37.5476,21.5961,54.0096,2.67619,0.267386,2.23426,87.9448,199.677,245.423,49.0179,0.873973,0,9.3638e-06
0,57.5633,9.43414,54.8498,1.81947,-0.762006,3.06217,91.3655,196.449,267.084,51.1842,1.94205,0,9.3638e-06
0,67.0411,11.6074,75.8082,2.56963,0.163674,3.09507,89.1989,213.424,271.153,56.4667,0.769703,0,9.3638e-06
0,58.3508,53.382,71.2185,2.65402,3.22749,3.28242,91.5523,195.326,264.361,63.9933,1.76175,0,9.3638e-06
0,61.9199,35.4796,39.9144,-0.0375828,-0.418987,-1.9959,92.4866,208.246,247.843,57.2703,2.4923,0,9.3638e-06
0,363.115,13.5573,371.786,0.0878576,1.00965,1.12621,91.1351,850.644,866.012,192.423,0.891056,0,9.3638e-06
0,113.328,61.7427,172.573,-1.77808,-2.7587,-2.94015,92.4461,355.641,426.431,97.1053,0.354122,0,9.3638e-06
0,111.461,63.6236,150.96,0.379907,0.556306,-0.625312,90.775,329.07,413.408,92.8346,1.10914,0,9.3638e-06
0,38.2936,22.7899,58.3354,3.45466,1.08355,3.98759,90.4195,176.584,259.984,49.9385,0.623269,0,9.3638e-06
0,101.525,64.0714,150.792,-1.55218,-2.30371,-1.83084,91.6042,290.554,376.074,90.4322,0.876354,0,9.3638e-06
0,81.7892,34.8839,115.58,-2.39541,-0.873088,-2.57463,92.8413,250.855,321.627,71.8366,0.299467,0,9.3638e-06
0,68.0988,28.0577,78.83,-3.13016,-1.60352,-3.89962,92.1037,214.694,283.67,61.1156,1.3627,0,9.3638e-06
0,50.9483,35.6921,18.2345,2.51739,1.7042,2.76497,93.2164,220.675,260.36,53.3654,2.90685,0,9.3638e-06
0,39.1292,10.2248,46.8763,1.88689,4.89335,2.50946,92.5133,174.734,281.781,46.0251,0.792565,0,9.3638e-06
0,49.8174,39.8701,17.048,-2.65035,-2.12535,-3.83127,87.7523,183.363,227.798,54.0792,2.82967,0,9.3638e-06
0,69.6354,29.0769,69.61,0.440919,1.63636,-2.72977,91.7019,377.535,559.791,60.5741,1.78202,0,9.3638e-06
0,92.1197,67.1536,148.778,-0.581898,-1.4454,-0.540668,90.7606,279.391,381.391,88.4656,0.739676,0,9.3638e-06
0,57.5379,36.4469,29.1525,3.016,2.63906,4.04262,90.6956,186.546,226.893,55.702,2.6985,0,9.3638e-06
0,59.5225,28.9898,44.1139,-0.93988,-0.210749,-0.907836,91.5644,197.599,230.376,55.4009,2.35497,0,9.3638e-06
0,90.2019,42.4186,99.4852,0.275922,0.82145,1.47131,83.4147,265.155,311.221,73.1851,1.57582,0,9.3638e-06
0,96.3213,35.2889,102.69,0.0685471,-0.403594,-0.0641434,94.5888,256.143,296.679,73.4468,1.56753,0,9.3638e-06
0,87.415,29.6666,79.6331,-0.633814,-1.21847,0.614344,87.4697,260.978,313.06,66.4409,2.0046,0,9.3638e-06
0,65.8394,40.6842,54.6484,-0.302406,0.87939,-0.40424,91.4987,198.712,264.952,60.8409,2.16598,0,9.3638e-06
0,95.3769,66.5938,138.41,-0.911582,-1.3679,-1.73983,112.44,284.074,358.748,87.1846,1.11198,0,9.3638e-06
0,29.7504,29.025,58.5229,-3.26213,-0.806093,-2.81019,92.2314,187.727,248.253,49.3766,0.185442,0,9.3638e-06
0,54.3779,7.97819,47.6603,0.194732,-2.64933,-1.25713,93.2552,199.037,237.074,49.3869,2.61265,0,9.3638e-06
0,52.9155,34.7717,27.2617,2.02909,1.2669,3.23568,91.1807,179.463,222.405,54.0309,2.66268,0,9.3638e-06
0,31.1974,26.891,5.9326,-0.719572,-2.7472,-4.48941,90.4472,162.304,217.257,45.9877,3.0006,0,9.3638e-06
0,28.7595,17.9276,34.6248,-2.23827,0.563478,-2.1042,91.1111,179.213,229.273,44.333,1.52193,0,9.3638e-06
0,37.8176,36.7627,48.8317,-2.14875,-3.83335,-3.5725,93.0336,171.088,242.447,52.3351,1.71411,0,9.3638e-06
0,42.364,34.9861,12.9166,-1.22182,-1.60189,-2.33681,91.1236,172.982,224.236,50.8903,2.86532,0,9.3638e-06
0,95.2613,51.7167,119.493,1.23722,0.640541,1.71198,78.2128,263.872,331.334,80.0542,1.31119,0,9.3638e-06
0,62.2609,54.569,97.2331,-2.96571,-1.93611,-1.77427,96.1217,280.269,340.47,68.8886,1.17814,0,9.3638e-06
0,59.7629,29.3688,44.3716,-2.72099,-1.59382,-4.31567,90.778,195.67,259.278,55.5759,2.34941,0,9.3638e-06
0,69.7298,32.2929,60.3923,2.06342,2.80976,3.73823,92.8672,223.383,258.795,60.3301,2.09595,0,9.3638e-06
0,66.6436,29.3842,46.9356,-1.24509,-2.03616,-3.30157,90.3269,222.331,254.169,57.5153,2.48485,0,9.3638e-06
0,49.3374,43.931,48.2669,3.31538,2.41712,3.43335,91.6144,193.39,243.696,56.9284,2.05931,0,9.3638e-06
0,24.8519,20.1022,12.9351,2.13105,0.425458,3.02462,91.3568,165.732,192.615,42.8888,2.59658,0,9.3638e-06
0,119.19,86.3365,205.474,1.92252,1.04908,3.23355,61.9831,405.834,607.865,111.561,0.0457851,0,9.3638e-06
0,42.6701,41.5515,42.8218,2.31177,1.1517,3.32122,92.1736,170.213,237.835,54.2124,2.07514,0,9.3638e-06
0,29.6235,20.3627,42.9257,-2.69909,0.069151,-2.64043,89.6522,177.504,238.258,45.753,1.09703,0,9.3638e-06
0,29.7963,20.412,26.3428,-1.1389,1.36661,2.06439,96.7754,205.398,238.675,44.7028,2.0966,0,9.3638e-06
0,91.6975,26.0341,66.9839,1.3528,1.38061,1.13461,90.527,247.439,277.772,65.0155,2.86988,0,9.3638e-06
0,82.8987,38.4394,86.8727,1.37735,0.870321,0.532106,97.4464,263.704,305.662,68.4899,1.69712,0,9.3638e-06
0,62.2087,45.3383,97.0933,1.12977,2.52818,2.43086,90.1625,231.907,294.81,66.5562,0.901084,0,9.3638e-06
0,103.482,4.97293,104.859,-1.50275,-4.31704,-2.29484,93.383,270.925,302.763,68.3752,1.31325,0,9.3638e-06
0,54.7765,17.6355,44.6935,-1.41284,-3.30997,-2.72543,91.8608,188.199,235.094,51.4845,2.31869,0,9.3638e-06
0,65.89,34.9362,75.799,2.76541,3.9685,3.99058,89.408,216.947,265.173,61.8677,1.53094,0,-9.3638e-06
0,74.3055,39.3898,67.5314,-1.23225,-0.908326,-2.75378,90.9114,228.771,284.237,64.0443,2.01439,0,9.3638e-06
0,64.2483,35.1692,80.2671,-1.73986,-0.323895,-2.57412,93.6883,211.297,292.544,62.1074,1.32991,0,9.3638e-06
0,70.6537,33.9766,83.1023,-0.883408,-2.14841,-0.638942,94.5159,224.707,305.18,63.7973,1.41191,0,9.3638e-06
0,62.4153,50.3383,69.156,0.319897,0.317093,-1.49138,92.2522,233.624,303.986,63.9961,1.83601,0,9.3638e-06
0,76.0295,35.9252,66.5463,-2.84931,-2.6538,-2.68249,89.5306,235.736,276.942,63.4983,2.07575,0,9.3638e-06
0,75.9752,17.1155,89.4775,0.296559,2.36935,1.33198,91.1822,238.587,283.138,61.8888,0.728229,0,9.3638e-06
0,58.6293,41.9458,95.0746,-1.03697,-2.5838,-2.59078,92.956,237.297,294.618,64.5128,0.674209,0,9.3638e-06
0,65.0544,25.5598,48.7706,1.35981,2.50227,2.1047,91.3409,198.467,245.654,56.3399,2.42463,0,9.3638e-06
0,96.9354,48.8152,78.7362,-2.11755,-1.86571,-2.78006,91.2885,239.915,295.484,73.451,2.20138,0,9.3638e-06
0,52.3,44.0864,80.1447,0.0265535,-1.41163,0.354145,124.294,196.65,294.691,61.3275,1.18289,0,9.3638e-06
0,43.5126,3.45808,40.3098,2.56384,-1.55906,1.94178,92.784,223.596,256.609,45.2077,2.77025,0,9.3638e-06
0,66.0838,34.1919,36.2397,-2.55812,-2.47931,-3.97515,101.323,193.86,231.832,57.7217,2.77751,0,9.3638e-06
0,75.8593,31.7259,58.9373,-3.2518,-3.41574,-3.21828,94.0838,231.253,272.869,61.5625,2.32266,0,9.3638e-06
0,35.5712,21.6196,20.1938,0.794619,3.05603,2.51209,90.8882,161.122,243.501,46.1462,2.60886,0,9.3638e-06
0,57.7053,30.734,45.3031,-3.18605,-1.99162,-2.45027,94.5149,256.951,289.876,55.4791,2.24781,0,9.3638e-06
0,75.5407,21.3118,64.3983,-1.38473,0.0333017,2.05773,93.7445,431.952,454.741,59.5228,2.24635,0,9.3638e-06
0,48.4302,22.3186,31.617,3.93813,2.14589,4.31532,96.1839,195.364,232.191,50.0916,2.59247,0,9.3638e-06
0,112.664,17.3304,99.0011,-0.686422,-0.0392224,-1.65339,93.9444,281.483,308.301,72.5345,2.5278,0,9.3638e-06
0,105.166,47.8378,127.594,-0.367168,-0.847058,-0.844872,90.3075,282.237,336.292,82.9856,1.27513,0,9.3638e-06
0,35.4627,2.76991,35.4309,1.19205,5.61113,4.21359,91.6566,212.66,242.816,42.7585,1.62133,0,9.3638e-06
0,54.1388,25.6407,30.6182,0.237884,-1.1497,-2.55205,91.3012,223.752,253.12,52.2685,2.83997,0,9.3638e-06
0,52.3444,51.5228,56.9696,-2.91683,-2.61855,-4.29427,92.9639,187.804,255.521,60.4101,1.98059,0,9.3638e-06
0,106.85,88.3958,188.504,-0.236687,0.500937,0.114403,88.7161,325.349,434.945,105.411,0.529544,0,9.3638e-06
0,52.781,41.6468,44.8489,-1.59765,-2.39325,-2.65104,89.7084,181.054,238.583,56.9198,2.17812,0,9.3638e-06
0,116.565,63.852,179.16,-2.00287,-1.02363,-1.31745,91.9859,357.575,432.371,99.782,0.247028,0,9.3638e-06
0,53.2202,16.4075,69.5877,-3.55261,-1.19902,-3.14215,91.194,221.357,262.227,53.379,0.0798563,0,9.3638e-06
0,41.1234,32.3458,70.9277,-2.23943,-0.230372,-2.72479,90.7021,182.916,273.991,54.4418,0.531493,0,9.3638e-06
0,50.6948,38.0961,19.4139,-2.6237,-3.07139,-4.58264,89.2828,173.422,218.199,53.9426,2.80388,0,9.3638e-06
0,53.9244,32.8187,28.9178,0.148071,-0.892656,0.15603,89.3585,179.687,229.157,53.8892,2.66725,0,9.3638e-06
