nbjet,ptb1,ptb2,pth,etab1,etab2,etah,mbb,mb1h,mbbh,mt4,dphibb,class,weight
0,258.467,68.259,326.724,-0.541018,-0.640275,-1.48765,102.286,664.129,741.267,169.192,0.00934712,1,3.05693e-05
0,131.685,10.8766,142.229,0.399465,0.930737,-2.02245,17.8198,519.524,551.971,83.2665,0.257845,1,3.05693e-05
0,27.5638,8.37789,28.8087,2.74403,3.19819,2.23619,27.768,199.793,226.75,41.498,1.57083,1,3.05693e-05
0,50.3609,19.3122,69.6496,-2.59281,-1.26162,-1.96758,24.9193,225.412,247.913,53.4061,0.0580511,1,3.05693e-05
0,32.8811,2.85786,30.3385,2.05446,3.77566,-0.586208,47.6374,237.31,274.906,41.8915,2.68771,1,3.05693e-05
0,57.5575,19.4376,76.5888,0.39673,0.340144,-1.22831,28.6648,231.611,257.605,56.1039,0.236733,1,3.05693e-05
0,33.6723,10.9737,43.4088,0.227072,1.1923,1.0652,13.9548,166.446,182.082,44.5947,0.549903,1,3.05693e-05
0,37.3789,4.9672,33.7825,-1.30131,-3.51801,-0.981455,24.1888,182.256,226.442,43.5443,2.42742,1,3.05693e-05
0,40.0185,38.8846,73.4572,1.57146,2.17847,-0.669639,45.8468,248.894,374.731,56.1251,0.747495,1,3.05693e-05
0,64.3564,19.2326,77.5342,0.199758,0.10717,-0.199822,39.054,212.863,233.705,57.8725,0.919892,1,3.05693e-05
0,24.7605,20.8746,39.0145,-2.25746,-1.40061,2.2322,33.5084,335.664,386.618,44.4096,1.09521,1,3.05693e-05
0,28.5015,12.3453,40.7539,2.16136,2.6941,-2.05263,32.9473,327.567,417.554,43.4221,0.146976,1,3.05693e-05
0,16.9073,3.72236,19.97,0.080668,-1.72012,0.794001,14.4581,144.174,157.013,37.5908,0.664517,1,3.05693e-05
0,13.756,4.47526,18.0429,-2.62432,-0.593657,-4.80749,19.8421,141.426,175.36,36.8889,0.334722,1,3.05693e-05
0,87.5067,17.617,105.104,0.897575,-0.934754,1.19487,27.9323,250.386,302.137,67.3128,0.0517621,1,3.05693e-05
0,5.42816,4.92539,9.97638,-3.58254,-6.51789,2.66439,83.4851,240.572,881.859,34.9213,0.542156,1,3.05693e-05
0,25.0027,11.1608,34.3032,2.65121,4.39784,-4.13106,30.3613,881.246,1649.87,41.8252,0.699572,1,3.05693e-05
0,62.8747,21.2497,71.8773,3.02243,2.73347,1.47296,36.6284,317.709,352.695,57.2677,1.28178,1,3.05693e-05
0,66.1566,17.6925,76.7532,0.338959,0.818681,0.281423,46.6141,213.11,235.176,57.8467,1.03191,1,3.05693e-05
0,95.8849,17.1386,109.875,-1.51103,-1.33246,-1.04798,39.256,279.622,298.566,70.0669,0.665671,1,3.05693e-05
0,41.1912,15.6367,56.3105,-0.498498,-0.0957138,-1.55234,31.0535,179.677,200.103,48.7436,0.302611,1,3.05693e-05
0,33.9508,27.9701,60.5682,-3.84965,-4.02356,-2.14356,17.0668,276.691,368.458,50.4015,0.420804,1,3.05693e-05
0,73.7231,10.5116,73.9612,1.11059,2.26618,-0.296109,17.0679,259.545,296.197,57.6838,1.61942,1,3.05693e-05
0,65.9402,64.7748,125.384,-1.49137,-1.58771,-0.955649,53.8277,249.386,333.746,77.0334,0.573164,1,3.05693e-05
0,100.392,18.6399,119.015,0.0258693,0.274516,0.308713,38.7531,273.607,293.651,73.0967,0.045812,1,3.05693e-05
0,31.5493,17.905,48.8246,-0.187795,0.0893398,-0.681642,17.2372,165.241,185.723,46.1741,0.332519,1,3.05693e-05
0,109.285,43.6941,129.143,-0.297051,-0.469161,3.66195,14.5047,885.147,1072.37,83.274,1.27044,1,3.05693e-05
0,8.86596,6.41145,14.5505,-2.86416,-2.46815,-1.47017,83.5579,177.398,198.617,36.0163,0.627845,1,3.05693e-05
0,6.86836,3.79425,10.6137,2.05126,4.85617,-3.87646,11.8481,212.069,556.369,35.0279,0.200194,1,3.05693e-05
0,19.1502,9.88218,28.1378,3.08465,2.90057,2.68757,25.455,180.175,200.062,39.7348,0.525886,1,3.05693e-05
0,41.1376,29.9795,71.102,-0.629628,-0.441138,-0.871298,13.1413,183.192,216.071,53.9046,0.0417142,1,3.05693e-05
0,37.7868,3.9794,41.7474,1.33254,3.74502,-1.99183,12.1223,263.593,360.905,44.0552,0.102112,1,3.05693e-05
0,53.0428,25.2601,77.6489,0.333165,0.317474,-1.73023,38.5966,246.027,286.309,56.5399,0.276771,1,3.05693e-05
0,146.505,27.929,174.431,1.04811,1.09022,0.419696,14.5952,381.946,413.983,97.3854,0.0147556,1,3.05693e-05
0,24.2043,22.7381,46.9389,-2.64499,-2.64623,1.65728,13.5587,345.496,465.83,45.3715,0.0243424,1,3.05693e-05
0,5.02691,1.96993,6.95386,-0.989354,0.66817,-5.33501,9.8612,143.833,175.82,34.3817,0.246699,1,3.05693e-05
0,12.6517,8.98719,21.359,0.53855,-3.2338,-2.13128,12.0794,149.002,206.65,37.658,0.326786,1,3.05693e-05
0,13.5192,0.675644,13.3022,3.18329,2.75289,-1.79364,70.4845,267.724,273.257,36.2646,1.92149,1,3.05693e-05
0,17.4164,5.19986,18.3953,-1.42805,-0.0201138,4.59907,26.552,387.686,405.377,37.9007,1.52651,1,3.05693e-05
0,29.43,11.69,28.8259,1.41223,0.465062,-2.02994,24.2415,225.78,241.418,42.7006,1.82323,1,3.05693e-05
0,33.3232,9.72644,42.9711,-1.39223,-0.918825,1.64015,36.8967,236.976,253.936,44.1911,0.144455,1,3.05693e-05
0,8.68199,6.64559,13.2715,1.22111,1.28615,2.74618,15.897,136.121,144.979,35.9876,1.05822,1,3.05693e-05
0,9.4123,0.934019,10.3448,2.7408,2.95094,4.83994,12.524,136.397,144.205,35.264,0.0591443,1,3.05693e-05
0,32.8259,17.4453,47.4002,0.300044,1.25598,-1.85461,15.3997,188.243,243.884,46.2509,0.714891,1,3.05693e-05
0,19.3417,3.36776,21.0609,-1.44972,2.71314,-3.14555,30.6863,146.682,228.995,38.1704,1.10837,1,3.05693e-05
0,52.437,23.3478,72.7684,-2.63599,-1.42682,-2.60212,65.0544,205.622,236.449,55.2915,0.614615,1,3.05693e-05
0,37.6402,18.2475,53.1257,-0.910312,-1.13684,-1.65358,51.8811,172.838,193.152,48.1701,0.674832,1,3.05693e-05
0,17.2022,2.27284,16.1084,0.345526,1.42069,-1.55625,20.9929,146.967,154.935,37.3363,2.13177,1,3.05693e-05
0,23.354,2.62645,21.3245,0.0028483,-1.72921,4.6779,17.3427,267.493,330.784,39.0624,2.49041,1,3.05693e-05
0,14.9727,10.785,19.9805,-1.31297,-4.05308,-0.0599156,24.0932,154.117,323.527,38.5503,1.38795,1,3.05693e-05
0,54.5085,2.6189,53.0397,3.07284,3.30643,1.2142,52.4768,335.548,344.888,49.0228,2.18625,1,3.05693e-05
0,79.4656,16.4723,63.2189,-0.308668,-1.54426,2.83514,30.0894,380.729,484.823,59.2216,2.99396,1,3.05693e-05
0,59.8048,10.0871,52.3041,1.95459,3.38316,-0.1877,87.0828,290.662,361.668,51.6829,2.46754,1,3.05693e-05
0,57.2441,22.0495,75.0192,0.913401,1.39918,0.142275,60.8654,216.896,252.895,56.4576,0.739636,1,3.05693e-05
0,43.8295,30.3134,73.32,1.02228,0.664173,-2.35287,32.6783,344.826,413.395,54.9329,0.303359,1,3.05693e-05
0,6.49223,6.36797,3.48723,-2.87687,-3.66207,-3.48881,19.992,158.307,212.921,35.3104,2.59272,1,3.05693e-05
0,20.4369,6.05853,26.2757,-0.497998,2.95192,1.20839,17.077,154.511,197.32,39.1393,0.307174,1,3.05693e-05
0,43.1486,4.77256,42.514,-1.52686,-1.04391,3.18925,61.5346,476.971,494.061,45.5786,1.7592,1,3.05693e-05
0,222.397,13.6986,229.341,-1.00942,2.48993,-0.849716,29.8371,487.101,656.864,124.55,1.06556,1,3.05693e-05
0,36.8811,1.14468,36.814,-1.01875,-5.24544,1.61267,313.241,210.961,317.796,43.1419,1.64488,1,3.05693e-05
0,98.4576,26.1538,95.3474,-0.562605,-1.53125,-3.0014,54.8184,379.74,407.711,70.6017,1.82333,1,3.05693e-05
0,29.4643,20.5699,49.1174,2.38941,3.41609,0.718686,95.6736,227.057,343.45,46.3316,0.389737,1,3.05693e-05
0,52.2323,29.1271,32.0255,2.46824,0.856366,1.64239,29.9271,252.918,285.822,52.7601,2.56509,1,3.05693e-05
0,12.5182,8.54527,21.038,0.664866,0.515135,1.42246,103.52,140.519,150.688,37.5172,0.100254,1,3.05693e-05
0,21.0556,3.21544,18.7886,-2.37524,0.917882,1.50131,10.2362,236.093,244.176,38.4761,2.40897,1,3.05693e-05
0,15.9306,7.83376,23.424,-0.990375,-1.31647,-1.49996,49.5871,146.109,157.933,38.2749,0.360721,1,3.05693e-05
0,6.04062,5.20696,10.8342,-3.96395,-4.68604,-3.57185,11.4375,166.475,221.373,35.1058,0.545476,1,3.05693e-05
0,163.124,64.6778,227.793,-0.308457,0.967898,1.49276,11.4565,571.136,641.85,121.975,0.0194033,1,3.05693e-05
0,8.68164,5.38411,8.53463,-3.08003,-4.39999,-3.90598,140.57,149.951,194.684,35.6408,1.9147,1,3.05693e-05
0,13.1925,6.57196,18.167,-4.50278,-4.93897,-5.12186,18.2729,151.149,167.988,37.1507,0.862463,1,3.05693e-05
0,8.2881,1.77128,9.77004,-1.17776,-2.18986,-2.53145,13.2601,136.585,143.024,35.0622,0.635812,1,3.05693e-05
0,10.2955,6.44791,16.4753,-0.0859842,0.622151,4.92184,11.2479,209.831,235.683,36.4006,0.368351,1,3.05693e-05
0,18.5885,13.5326,32.1211,-1.99034,-1.3071,-1.82961,11.9162,162.167,178.023,40.6722,0.000646203,1,3.05693e-05
0,24.8523,21.1042,28.0884,-2.75508,-2.97108,-0.486716,15.5558,248.323,333.316,43.7804,1.83513,1,3.05693e-05
0,24.2888,11.0111,35.0077,2.39073,2.4283,-1.33052,38.0066,268.336,314.06,41.663,0.278019,1,3.05693e-05
0,11.2308,6.97912,16.1526,-2.19151,-1.46378,-3.23327,11.4947,142.301,151.023,36.7099,0.989604,1,3.05693e-05
0,20.1594,3.58264,16.8247,1.04325,1.6121,3.1332,15.688,147.154,153.288,38.2411,2.80134,1,3.05693e-05
0,33.127,14.0075,47.0529,-3.02367,-3.21495,1.40441,20.9572,435.879,528.274,45.4748,0.128714,1,3.05693e-05
0,66.492,8.41342,69.7102,-2.51121,-3.77221,-1.39924,11.5245,278.99,321.168,54.8861,1.23609,1,3.05693e-05
0,30.671,15.734,38.8416,-1.78267,-1.93575,-0.321129,43.3456,200.741,234.919,44.611,1.23241,1,3.05693e-05
0,45.4561,17.4209,62.8763,2.34791,2.38504,1.32873,27.5611,234.312,265.574,50.9367,0.0104158,1,3.05693e-05
0,15.979,3.29024,14.1981,2.3362,4.05537,-2.393,10.9582,231,310.552,37.1105,2.23201,1,3.05693e-05
0,6.42125,6.26822,5.32036,-1.52748,-0.863527,-4.03087,21.5543,133.418,141.937,35.2928,2.27662,1,3.05693e-05
0,8.69605,2.07161,8.64585,1.63005,3.60746,-5.59641,15.9606,347.455,547.859,35.1571,1.71456,1,3.05693e-05
0,24.1947,12.3828,25.952,4.06989,4.80644,2.54951,15.5168,280.511,381.983,41.42,1.67984,1,3.05693e-05
0,50.1326,10.8384,57.8735,1.61943,1.85264,0.515721,30.518,225.817,245.886,50.0059,0.848305,1,3.05693e-05
0,12.224,9.98005,22.0395,0.540252,-0.838444,-4.56056,23.2874,249.789,272.587,37.808,0.24491,1,3.05693e-05
0,24.3559,13.9475,11.4989,0.814743,1.86004,-5.04308,19.3688,339.745,527.154,41.2914,2.87561,1,3.05693e-05
0,27.7985,10.446,38.1346,1.35775,1.34213,4.23635,42.9027,194.735,218.571,42.6162,0.17032,1,3.05693e-05
0,31.8094,18.4072,43.9746,-0.510036,-2.41322,3.06049,11.4253,263.637,520.313,45.9376,1.04958,1,3.05693e-05
0,92.9407,6.98615,93.2137,1.98419,3.36977,-1.4796,59.6457,577.137,652.762,64.3861,1.56924,1,3.05693e-05
0,154.778,22.4413,174.467,1.33363,0.0416946,-0.209179,53.7892,475.843,501.472,98.1138,0.534295,1,3.05693e-05
0,24.9025,18.7579,43.6356,0.601543,0.444322,1.81157,89.4592,157.488,179.339,44.2934,0.0680725,1,3.05693e-05
0,22.6133,13.0702,10.0018,0.515263,2.06791,2.46378,10.6576,147.995,180.119,40.6268,2.96721,1,3.05693e-05
0,13.2096,9.84896,22.8456,-1.15555,-2.25865,1.31452,46.3726,154.962,202.86,38.044,0.274954,1,3.05693e-05
0,43.4782,12.1597,54.9565,-0.432328,-4.11253,2.9424,17.1646,303.282,947.984,48.3551,0.379831,1,3.05693e-05
0,19.6942,2.57581,20.274,0.592092,1.49994,0.235028,142.253,149.484,156.665,38.1216,1.40706,1,3.05693e-05
0,23.2974,9.74968,33.0374,-1.88598,-1.96257,-2.56759,16.3497,156.326,168.753,41.0061,0.0531703,1,3.05693e-05
0,23.5579,11.6666,21.7673,3.85158,3.38276,1.61552,10.718,332.604,375.282,40.9022,1.97715,1,3.05693e-05
0,40.9114,15.2993,56.2061,-1.36252,-1.47552,-0.0332942,31.0231,208.199,234.079,48.5831,0.0286123,1,3.05693e-05
0,28.5944,10.3884,38.3159,-3.07981,-2.54123,-2.47608,11.193,200.736,215.532,42.8125,0.419689,1,3.05693e-05
0,46.7438,27.3865,73.7217,-2.10272,-2.1307,-1.24218,17.5203,225.478,268.351,54.9868,0.217684,1,3.05693e-05
0,48.384,5.08773,51.5689,1.23467,2.60015,3.0222,12.8301,196.759,204.557,47.7327,0.934756,1,3.05693e-05
0,7.17637,2.87815,7.84268,1.61355,0.496437,3.76688,29.2501,134.357,142.294,34.9117,1.52906,1,3.05693e-05
0,16.8194,4.53597,15.2761,0.692324,0.881427,-1.23892,14.9452,149.292,157.736,37.5365,2.0482,1,3.05693e-05
0,28.187,10.938,39.0057,2.19711,3.46659,2.44794,18.7935,168.549,206.25,42.8878,0.174102,1,3.05693e-05
0,20.1052,7.48109,26.8088,-0.97341,0.490468,2.46512,25.9963,190.554,199.901,39.3737,0.536694,1,3.05693e-05
0,6.70469,3.89078,9.69268,4.67337,4.18061,4.00515,23.7431,189.689,208.341,34.991,0.864611,1,3.05693e-05
0,80.528,70.595,44.3121,-0.824152,-1.7332,-2.90156,12.2484,228.637,312.385,71.0165,2.56071,1,3.05693e-05
0,8.30177,4.86493,13.1562,-2.50445,-2.48346,-3.64272,161.281,139.207,147.527,35.5649,0.0827594,1,3.05693e-05
0,11.1842,1.83041,12.3572,3.14371,3.93759,6.17242,10.2295,141.507,148.898,35.7693,0.936535,1,3.05693e-05
0,67.2372,6.63522,69.2021,-1.25746,-5.24819,-0.926752,12.4204,223.635,429.284,54.6386,1.31696,1,3.05693e-05
0,115.043,81.0119,78.1482,2.51402,1.70444,-1.61241,155.211,797.544,930.298,85.932,2.39571,1,3.05693e-05
0,42.2045,5.84712,43.2253,1.48811,-3.78235,2.18644,197.26,176.34,433.047,45.5987,1.46316,1,3.05693e-05
0,4.25813,1.34541,5.19202,0.893944,0.244843,-4.39316,219.193,146.063,155.17,34.1788,0.911866,1,3.05693e-05
0,29.4105,12.9283,41.8612,0.612603,0.438162,-1.91189,10.8829,192.264,213.373,43.8688,0.326664,1,3.05693e-05
0,15.6353,5.39906,20.721,-0.212113,-1.4871,-4.19421,12.9892,187.266,196.957,37.6004,0.396291,1,3.05693e-05
0,9.9627,7.43188,16.1427,-1.76351,-1.67543,-4.29743,16.3717,138.78,149.982,36.5156,0.77204,1,3.05693e-05
0,34.9648,4.93388,38.3208,1.2851,2.39001,-1.47182,11.9459,219.986,248.534,43.2548,0.873345,1,3.05693e-05
0,171.174,33.9954,204.085,1.5632,1.7033,0.622033,21.7885,462.892,507.096,111.229,0.276976,1,3.05693e-05
0,4.25511,0.901938,4.68159,-3.19718,-4.12547,-5.26819,26.8112,133.52,138.872,34.1486,1.16955,1,3.05693e-05
0,40.8068,19.362,58.0705,1.5778,2.20796,1.74745,10.7065,183.175,214.665,49.7275,0.567968,1,3.05693e-05
0,73.3264,11.6163,84.9289,1.76507,-0.44651,1.48863,25.8786,238.795,271.881,59.3072,0.0525033,1,3.05693e-05
0,7.17977,1.06919,8.04245,-3.56248,-2.24818,5.31878,81.3734,658.656,674.091,34.7493,0.674752,1,3.05693e-05
0,51.8631,14.2726,65.9813,-0.274214,-2.44575,2.04463,23.8783,246.599,395.813,52.1345,0.166212,1,3.05693e-05
0,14.3847,2.60695,15.5139,-2.12119,-3.09286,3.33102,72.2412,268.912,315.577,36.6825,1.20302,1,3.05693e-05
0,20.4901,18.7625,38.5522,-0.835443,-0.745337,1.77463,14.0402,176.621,211.159,42.8199,0.378752,1,3.05693e-05
0,73.0503,22.0897,88.0779,0.705259,1.17776,-2.57145,12.4479,448.927,538.81,62.1902,0.928448,1,3.05693e-05
0,6.49138,5.24472,1.27534,1.98856,4.82528,-4.90264,42.1452,164.732,428.22,35.0857,3.09549,1,3.05693e-05
0,58.1145,34.1139,92.2275,-1.15967,0.453659,0.702731,32.0196,269.919,310.383,62.0326,0.00931146,1,3.05693e-05
0,35.0581,10.5007,26.3853,0.0438595,-1.00364,0.975327,80.6463,163.317,182.643,43.6881,2.63319,1,3.05693e-05
0,16.6857,3.71323,20.2992,0.0981023,0.62846,-3.10888,43.9645,161.707,176.095,37.5494,0.256611,1,3.05693e-05
0,46.7567,11.5393,58.2186,-2.44904,-2.85843,-0.438947,12.3576,288.952,328.8,49.363,0.129342,1,3.05693e-05
0,45.4782,29.8233,71.4311,-0.600972,-0.231327,-1.73728,14.9484,192.157,232.519,54.985,0.658942,1,3.05693e-05
0,324.58,41.6552,321.689,1.34042,-0.966256,1.24554,29.3262,670.423,846.169,177.921,1.70445,1,3.05693e-05
0,28.0482,15.712,43.3089,-2.23469,-2.56963,2.22848,375.519,364.53,473.567,44.3077,0.299707,1,3.05693e-05
0,54.25,3.79798,56.3824,0.738071,3.67547,-1.31516,13.6944,231.952,312.55,49.4539,1.00335,1,3.05693e-05
0,54.9116,20.4297,74.2842,-1.52131,-2.19951,-2.6603,61.4305,204.247,227.171,55.3881,0.377736,1,3.05693e-05
0,50.9717,16.8736,66.3563,0.845642,0.127547,-1.38851,28.1776,247.059,266.718,52.5764,0.486807,1,3.05693e-05
0,51.6155,27.1124,78.7269,-0.204359,-0.218825,-3.34327,28.5529,344.94,416.343,56.7826,0.0106271,1,3.05693e-05
0,38.2374,14.9239,48.1997,-1.14061,-2.23285,-2.67653,10.3623,176.486,195.707,47.0594,0.977185,1,3.05693e-05
0,35.2972,2.21746,37.3053,1.69878,0.421709,0.809314,36.7565,197.264,203.16,42.8708,0.451149,1,3.05693e-05
0,66.8585,29.6207,82.2579,-0.537857,-1.15186,2.7923,28.6795,426.452,561.945,61.6758,1.20441,1,3.05693e-05
0,85.2118,30.0323,55.8159,2.31576,-1.70771,2.03234,58.4203,253.414,534.481,63.1705,2.97526,1,3.05693e-05
0,78.5254,19.4489,71.5169,-0.186639,0.864009,1.75996,385.109,268.651,289.771,60.6884,2.05795,1,3.05693e-05
0,28.1366,16.6901,42.1408,-2.18492,-1.2774,-2.7223,80.3643,163.269,183.329,44.469,0.720772,1,3.05693e-05
0,32.8794,14.6476,47.1951,2.23131,2.73128,-1.37676,28.227,307.786,389.913,45.5775,0.256214,1,3.05693e-05
0,81.6516,17.8503,86.7931,1.26047,0.804337,2.65089,15.9253,252.492,281.231,63.1233,1.38188,1,3.05693e-05
0,40.1954,2.63001,42.7957,0.254154,-2.65532,1.95394,53.7028,180.592,218.82,44.5493,0.155394,1,3.05693e-05
0,78.2968,5.22811,74.1564,-1.6495,-4.74385,1.77199,42.9965,467.916,713.893,57.743,2.50546,1,3.05693e-05
0,61.1983,13.3022,72.8401,2.66279,3.30959,1.59437,99.0574,269.29,307.21,55.0632,0.555298,1,3.05693e-05
0,32.5447,12.8261,45.328,-2.74611,-3.1764,-2.04514,26.7244,205.983,240.684,44.9041,0.0963997,1,3.05693e-05
0,20.0963,13.1842,29.8321,-0.60443,0.537885,-3.24774,13.6178,163.072,215.644,40.8182,0.940626,1,3.05693e-05
0,133.881,64.545,197.112,-1.76064,-0.810525,0.644991,26.5378,622.711,696.305,108.027,0.245875,1,3.05693e-05
0,30.7997,5.86484,36.3605,0.364127,-3.42559,1.71661,95.3436,162.685,285.848,42.2566,0.35242,1,3.05693e-05
0,18.0628,4.32128,15.2921,-2.97593,-0.485274,-3.59879,88.207,162.365,176.399,37.8003,2.36259,1,3.05693e-05
0,34.2091,20.3231,51.6215,3.22106,4.85451,4.00982,42.9068,168.945,224.442,47.6777,0.679662,1,3.05693e-05
0,16.6517,5.27892,17.5427,3.48837,3.25834,2.90682,52.391,200.694,216.328,37.7011,1.55601,1,3.05693e-05
0,37.0635,5.01617,33.3607,-1.28101,-2.73674,-3.46584,18.1201,177.479,185.368,43.4475,2.448,1,3.05693e-05
0,39.8547,18.441,58.1484,-0.500246,0.167001,1.50206,35.1082,205.45,226.265,49.2766,0.15292,1,3.05693e-05
0,68.4397,2.90473,65.5622,0.0188385,4.05065,-3.50982,21.7416,423.117,746.74,53.87,3.00759,1,3.05693e-05
0,44.0383,12.0511,55.9264,0.47269,0.0317117,2.28601,108.167,197.113,219.461,48.5674,0.185745,1,3.05693e-05
0,14.9195,7.33852,14.2204,2.21695,0.717047,3.16832,16.5122,149.756,160.456,37.5878,1.91662,1,3.05693e-05
0,3.05883,3.02379,6.07043,0.131681,1.86016,-2.73742,28.4693,131.436,145.908,34.1789,0.126677,1,3.05693e-05
0,39.3637,11.1161,31.2561,-2.86105,-5.85535,-0.988379,12.3011,292.641,688.318,45.1687,2.49053,1,3.05693e-05
0,56.0008,33.4547,88.585,-3.28996,-3.33435,0.114248,98.2125,521.404,657.089,60.8095,0.288633,1,3.05693e-05
0,128.99,25.4101,154.048,2.23123,2.23016,-1.53528,16.155,969.294,1059.05,88.3374,0.182287,1,3.05693e-05
0,18.1971,7.94842,25.5472,0.107504,0.170248,-1.66488,16.8746,149.178,160.126,38.9456,0.466628,1,3.05693e-05
0,33.3636,4.82472,31.7553,-1.15943,-2.29567,-3.73777,11.9494,182.821,189.825,42.3965,1.97972,1,3.05693e-05
0,9.69956,2.39172,9.66367,3.50544,3.28857,-4.76436,28.2414,621.507,678.552,35.4299,1.70951,1,3.05693e-05
0,64.7544,4.43157,69.1853,1.27135,-1.62557,-0.625842,15.1116,268.062,283.189,53.6079,0.0176203,1,3.05693e-05
0,76.528,29.8091,103.821,2.10489,0.796053,-0.756221,70.281,449.424,481.995,67.3478,0.486188,1,3.05693e-05
0,14.1682,10.4692,18.8826,-4.77131,-3.50971,2.91693,72.6086,816.707,896.768,38.246,1.41439,1,3.05693e-05
0,37.104,7.44472,44.1729,-0.589912,-3.94719,2.07882,26.2412,215.008,453.601,44.7319,0.349224,1,3.05693e-05
0,131.815,72.9301,204.687,0.298014,0.372927,0.9557,87.0725,377.478,459.89,111.21,0.0497436,1,3.05693e-05
0,165.397,8.40454,166.877,0.962009,1.86811,-1.68021,13.512,684.58,723.295,95.9277,1.41875,1,3.05693e-05
0,28.517,12.6737,37.2702,-0.751584,-1.59437,0.0340726,62.013,165.763,193.694,43.2429,0.958863,1,3.05693e-05
0,73.0105,5.74059,73.7942,1.51655,-2.05631,2.27493,26.0209,218.567,310.745,56.4734,1.47269,1,3.05693e-05
0,15.4952,5.93906,20.0004,-0.270226,-0.607996,4.3592,122.852,222.474,263.613,37.6399,0.826812,1,3.05693e-05
0,8.7747,7.83132,16.4242,-0.202527,-1.2751,4.24822,13.4422,173.239,252.939,36.3457,0.296736,1,3.05693e-05
0,59.9897,8.10231,67.9,-0.649932,-1.63468,2.42428,13.9806,339.285,387.314,52.9804,0.232308,1,3.05693e-05
0,19.9658,17.8649,15.4053,-1.95474,-2.09808,-4.09879,25.953,145.486,165.138,41.2597,2.30974,1,3.05693e-05
0,111.423,14.1049,97.5581,0.311926,-2.02185,2.85807,36.0281,423.349,615.283,71.2586,2.96906,1,3.05693e-05
0,114.54,47.521,130.464,-0.125348,-1.41422,-0.546049,139.91,294.228,373.068,85.7755,1.41928,1,3.05693e-05
0,28.5121,8.17566,34.8728,2.51413,2.25988,-2.04936,140.375,360.755,395.027,42.0622,0.764952,1,3.05693e-05
0,4.93596,4.72993,9.48881,-2.71497,-3.8682,4.04376,17.5175,241.54,432.864,34.7884,0.383503,1,3.05693e-05
0,62.9713,2.36584,65.2195,0.935805,-1.78318,3.7132,12.9388,302.616,368.694,52.4035,0.322553,1,3.05693e-05
0,100.632,30.5406,112.512,0.985384,2.40248,-1.53774,48.1423,433.55,624.025,74.9662,1.30754,1,3.05693e-05
0,20.5034,11.7559,27.5685,-0.111792,-0.692196,-1.69235,109.181,150.32,163.69,40.4583,1.13972,1,3.05693e-05
0,46.7479,5.64006,46.9949,0.123591,-3.13195,2.02556,21.5308,197.071,311.444,47.0082,1.5872,1,3.05693e-05
0,15.3157,13.6842,22.3181,2.22956,1.56274,-0.761508,83.4014,193.265,219.851,39.4013,1.38782,1,3.05693e-05
0,18.1704,14.6165,32.7835,-2.84917,-3.28793,-1.07883,23.4616,215.354,290.106,40.8686,0.0290396,1,3.05693e-05
0,14.5726,8.62844,22.3892,1.12888,1.50366,-1.77165,12.2545,161.497,186.785,38.0756,0.549412,1,3.05693e-05
0,33.045,10.2133,43.1273,-1.09792,-1.55965,-1.56444,12.3546,167.474,181.763,44.2441,0.183372,1,3.05693e-05
0,51.9287,34.4744,78.9004,0.623792,0.927746,-3.22214,14.0125,465.397,629.785,58.7008,0.858452,1,3.05693e-05
0,23.9814,8.97131,31.8516,-1.71445,-1.32883,-2.85871,38.7919,153.578,164.568,40.9268,0.584178,1,3.05693e-05
0,20.3747,6.55118,26.8959,-0.748302,-0.421943,-2.98879,15.7777,153.896,166.653,39.2535,0.110112,1,3.05693e-05
0,105.781,43.1221,78.5802,-1.1302,-3.0514,-3.4176,12.3664,341.144,406.508,74.2362,2.42418,1,3.05693e-05
0,13.0914,3.90527,13.8917,1.57641,1.88139,0.996291,197.009,153.233,163.879,36.5091,1.50872,1,3.05693e-05
0,8.68799,7.14191,15.8293,-1.01262,-0.58924,3.39519,14.774,168.874,190.123,36.1638,0.0171574,1,3.05693e-05
0,18.8994,5.8174,20.5263,0.470889,4.81629,-1.7247,10.6154,152.98,414.604,38.4556,1.43256,1,3.05693e-05
0,46.3187,2.50863,46.5698,1.05397,5.65645,2.7712,94.3835,188.467,253,46.3738,1.49745,1,3.05693e-05
0,27.5447,7.07985,24.6,-0.57658,0.0273246,2.74368,108.363,195.703,207.052,41,2.12024,1,3.05693e-05
0,22.8844,22.7963,39.7434,0.586986,1.60914,1.16125,28.6578,153.114,192.264,44.4736,1.03109,1,3.05693e-05
0,55.3756,9.59684,59.7515,-0.519503,-3.88278,-1.65591,34.8392,197.508,282.723,51.2313,1.17305,1,3.05693e-05
0,140.658,34.3186,170.958,1.97693,2.75656,-1.0073,122.885,754.389,923.35,96.799,0.543306,1,3.05693e-05
0,17.4117,3.66802,13.819,-3.88344,-5.17441,-2.03198,67.6992,295.717,377.345,37.498,2.96103,1,3.05693e-05
0,78.6412,29.4183,104.15,1.50745,1.30202,1.80316,21.772,240.038,271.921,67.8312,0.608166,1,3.05693e-05
0,79.1606,74.7211,110.53,-1.06393,-2.54741,-0.240407,32.5743,257.96,492.04,80.2638,1.53975,1,3.05693e-05
0,9.36282,6.52906,15.7952,0.0943169,-0.487061,0.321714,164.908,136.423,145.507,36.1865,0.224309,1,3.05693e-05
0,35.9727,7.70903,42.7925,-2.11478,-4.62671,-1.90458,11.0575,189.215,284.143,44.3937,0.532878,1,3.05693e-05
