nbjet,ptb1,ptb2,pth,etab1,etab2,etah,mbb,mb1h,mbbh,mt4,dphibb,class,weight
0,44.5989,2.53917,44.1423,3.06524,-4.63061,1.25806,66.5263,309.441,634.629,45.6589,1.77971,3,2.67351e-05
0,14.4176,6.56043,15.6931,-4.10451,1.6679,-2.12789,499.219,288.472,348.802,37.2775,1.59529,3,2.67351e-05
0,30.657,6.30312,28.2664,0.993073,-1.49663,1.23053,175.899,164.335,186.827,41.7362,2.05701,3,2.67351e-05
0,38.7195,4.14815,36.6616,1.46477,-2.67333,2.88952,51.3873,169.788,283.323,43.8585,2.13706,3,2.67351e-05
0,22.8982,4.58462,21.2665,-1.86577,-0.515567,-3.73426,101.749,150.222,165.963,39.1571,2.03011,3,2.67351e-05
0,9.71908,6.04452,9.35698,0.800438,-3.76049,-3.85331,28.8252,163.074,203.05,35.9194,1.94954,3,2.67351e-05
0,36.0678,13.399,31.0047,1.77413,-1.28498,1.39733,76.8909,191.244,239.783,44.8263,2.13779,3,2.67351e-05
0,36.415,5.81296,41.7762,2.80475,-1.26547,0.196869,104.757,305.741,331.435,43.9746,0.426633,3,2.67351e-05
0,6.595,4.80257,10.2239,2.10797,-2.81924,-3.11747,112.277,177.333,201.332,35.0208,0.928064,3,2.67351e-05
0,9.6339,5.17483,13.7298,0.956451,2.77496,4.47597,66.4823,147.025,154.441,35.8324,0.807676,3,2.67351e-05
0,25.0322,8.90542,19.4266,2.92494,-2.28198,3.17469,18.847,179.738,341.652,40.4906,2.39921,3,2.67351e-05
0,9.22553,5.95426,12.613,2.12437,0.893356,3.62392,202.92,137.738,147.193,35.8616,1.21252,3,2.67351e-05
0,11.4685,9.50975,2.34524,4.96025,0.433114,4.17608,17.4149,361.196,380.805,36.9816,3.01802,3,2.67351e-05
0,30.9956,25.8188,38.2347,-2.22797,1.84583,-1.80274,109.187,188.674,361.973,47.0677,1.67435,3,2.67351e-05
0,8.5795,6.62498,15.1502,1.63496,-3.89266,-4.30911,217.507,258.151,293.163,35.9235,0.170389,3,2.67351e-05
0,14.0966,1.14311,15.0016,0.299193,-5.72227,-3.72781,119.91,170.622,211.211,36.3598,0.681614,3,2.67351e-05
0,3.55991,0.996818,4.4892,-2.66961,5.32166,4.78253,83.0886,211.876,247.417,33.8921,0.417925,3,2.67351e-05
0,4.57151,3.03982,2.87246,-5.63959,2.28969,-5.86941,103.002,187.567,326.15,34.2503,2.4776,3,2.67351e-05
0,37.5089,18.022,25.2328,-0.656897,2.32745,3.03749,198.825,241.186,280.634,45.9759,2.51484,3,2.67351e-05
0,9.59004,6.15835,14.5889,1.90363,2.74744,3.4637,120.792,137.262,150.056,36.0377,0.792316,3,2.67351e-05
0,7.29101,5.32953,2.09423,-1.46176,3.24515,1.61606,12.9135,141.872,202.696,35.1637,3.02382,3,2.67351e-05
0,9.59166,2.45931,12.0453,-0.456158,-3.34498,-3.54094,67.17,140.011,150.87,35.3516,0.076329,3,2.67351e-05
0,93.9799,7.70675,101.639,0.41535,-5.27001,-1.02366,22.2077,293.501,647.357,66.0408,0.116098,3,2.67351e-05
0,3.00669,0.355303,3.30131,-1.44443,4.28471,4.26947,460.521,141.011,148.146,33.779,0.625334,3,2.67351e-05
0,6.96715,6.07094,12.9743,2.03558,-4.41512,-2.67764,20.4495,171.422,296.805,35.4035,0.198334,3,2.67351e-05
0,68.7225,15.8584,62.8773,3.27813,0.397412,1.99411,164.117,312.641,354.075,56.3262,2.05815,3,2.67351e-05
0,14.7838,8.28713,23.0305,2.37322,-2.02978,-2.73268,147.143,280.874,303.774,38.0123,0.12335,3,2.67351e-05
0,37.344,3.08466,37.9981,2.00715,-4.60544,-2.62699,99.3467,415.39,517.641,43.4484,1.39734,3,2.67351e-05
0,14.4988,5.2171,19.308,-1.63029,2.0723,-2.10472,292.909,148.832,186.897,37.1574,0.462847,3,2.67351e-05
0,10.6212,7.1618,17.454,-4.08215,-0.736724,-3.29047,55.0043,190.207,204.709,36.5701,0.392946,3,2.67351e-05
0,41.6477,7.5759,48.0837,-1.66375,-3.72203,-3.58382,52.3598,189.191,205.303,46.1702,0.601964,3,2.67351e-05
0,83.1745,15.334,92.8613,1.13215,-2.22059,-1.63022,45.58,402.897,455.064,63.7556,0.956575,3,2.67351e-05
0,10.2817,3.80164,8.91228,1.56694,-4.26819,-3.09132,187.406,169.505,242.693,35.6313,2.11894,3,2.67351e-05
0,6.94916,2.80948,7.78464,-3.17591,3.39755,3.72844,116.485,277.154,307.585,34.7345,1.45744,3,2.67351e-05
0,21.8552,12.4154,23.8739,-2.03503,-3.07573,-3.2444,118.598,150.643,176.608,40.7057,1.68498,3,2.67351e-05
0,20.8822,15.2509,35.1626,-1.61031,-0.341627,-1.93157,31.8483,156.083,175.476,41.7884,0.470433,3,2.67351e-05
0,13.3917,9.1662,22.0388,-1.42186,1.95512,2.22647,27.7845,176.474,198.45,37.832,0.43777,3,2.67351e-05
0,13.9052,12.0633,25.966,1.48394,-1.67729,-1.95169,58.8254,178.143,202.462,38.803,0.0278707,3,2.67351e-05
0,16.0333,10.8063,26.3617,2.20872,-1.75557,1.65165,60.9455,168.018,225.942,39.0402,0.38547,3,2.67351e-05
0,14.7644,5.63612,20.1393,-1.95231,-3.03654,-3.93874,94.3881,142.253,151.341,37.3332,0.358679,3,2.67351e-05
0,51.4324,30.724,24.7234,-1.01882,-4.01509,-4.37292,14.2306,236.497,323.929,52.5303,2.80018,3,2.67351e-05
0,10.1304,3.81348,13.6816,-0.715759,-2.89625,-4.17784,186.933,146.698,153.789,35.706,0.436512,3,2.67351e-05
0,36.801,3.48952,33.4331,0.571244,-5.10916,-3.47047,19.5276,299.442,369.367,43.0591,2.88949,3,2.67351e-05
0,9.42719,5.37591,14.7978,1.24986,-4.79916,-4.55503,195.115,251.893,304.599,35.854,0.0555722,3,2.67351e-05
0,38.6481,20.3577,36.0009,-2.52001,1.38951,-1.58836,147.626,229.59,336.066,47.4665,1.97029,3,2.67351e-05
0,19.0522,3.73323,22.3382,-0.392778,5.46471,4.21992,200.078,246.121,308.721,38.121,0.539183,3,2.67351e-05
0,10.1163,5.67978,15.3912,-0.825359,3.59903,3.01055,158.9,157.077,197.625,36.0862,0.473183,3,2.67351e-05
0,67.9347,41.92,38.2318,1.43112,-2.40008,-2.04656,69.9505,343.147,526.49,60.2436,2.61038,3,2.67351e-05
0,7.24149,6.87051,7.43492,2.93013,-3.26387,-4.07832,369.318,282.54,332.427,35.5116,2.03293,3,2.67351e-05
0,72.0459,34.6658,102.999,-0.79328,0.698592,-1.0124,156.522,231.79,303.495,67.2818,0.565835,3,2.67351e-05
0,23.7532,3.00378,21.0208,0.184675,2.22249,2.50713,86.8647,156.127,163.79,39.1058,2.74034,3,2.67351e-05
0,57.6512,13.8082,45.2422,-1.46194,0.956344,2.49659,27.8936,405.718,422.631,51.3291,2.74327,3,2.67351e-05
0,6.65163,3.17543,3.84432,-3.71542,3.56668,-6.11876,103.211,136.194,496.998,34.677,2.78248,3,2.67351e-05
0,14.5775,11.8127,11.5092,4.35992,-3.17259,3.9381,175.65,212.501,735.482,38.3695,2.26215,3,2.67351e-05
0,17.2654,4.22185,17.7664,-0.852732,-4.39797,-3.54689,567.437,149.182,183.305,37.5869,1.57266,3,2.67351e-05
0,62.1405,0.832078,61.3102,-1.31423,-5.96511,-1.7716,52.1721,202.989,249.946,51.5476,3.07776,3,2.67351e-05
0,13.0186,5.30142,16.1733,-3.06724,1.8173,-4.34002,74.8436,142.999,267.409,36.7121,1.08881,3,2.67351e-05
0,25.2513,10.4672,30.3596,-1.00245,0.712863,-0.07874,96.3306,164.52,180.376,41.4307,1.23436,3,2.67351e-05
0,5.11716,1.77584,5.83819,-3.71285,-0.0133762,-2.90735,38.1016,181.926,188.374,34.229,1.30663,3,2.67351e-05
0,30.8468,4.10003,26.8418,-0.387265,-5.76412,-3.46094,32.6143,191.596,298.384,41.2953,2.94062,3,2.67351e-05
0,14.3735,13.7723,20.0575,2.30692,-2.50486,1.91575,167.522,165.648,296.142,39.0496,1.55556,3,2.67351e-05
0,19.9849,4.54981,22.6938,1.38066,3.45125,2.23562,156.265,150.777,179.589,38.5005,1.02169,3,2.67351e-05
0,47.9036,22.5065,66.1287,0.848309,-1.64379,-1.86218,26.9715,272.284,309.019,53.126,0.754082,3,2.67351e-05
0,5.79177,2.04111,6.45535,-1.68729,4.84147,4.37785,107.855,181.963,221.162,34.3911,1.40248,3,2.67351e-05
0,7.94609,4.77322,6.88122,-1.85204,5.54191,-2.5172,91.0906,143.543,543.518,35.244,2.10423,3,2.67351e-05
0,4.16429,2.77868,5.85597,5.07782,-3.73274,-3.77621,249.492,469.576,551.598,34.171,1.16056,3,2.67351e-05
0,8.95137,1.64878,9.95803,3.13155,-5.00496,3.28476,278.816,161.886,392.808,35.0797,0.985099,3,2.67351e-05
0,26.717,10.9331,37.4219,0.0824822,-2.67677,-1.57902,224.72,162.945,206.98,42.3604,0.242784,3,2.67351e-05
0,41.8274,8.34725,42.6212,1.79563,-0.679343,3.29727,64.6083,176.36,236.846,45.9163,1.57457,3,2.67351e-05
0,10.0536,8.75609,17.8429,-2.7065,3.11233,1.946,66.8938,215.451,303.225,36.7991,0.645614,3,2.67351e-05
0,20.6588,10.8622,30.7979,2.06261,-2.6457,0.955205,171.971,182.969,290.477,40.4217,0.451952,3,2.67351e-05
0,153.109,79.4305,120.597,0.839025,-1.08613,-1.1724,156.717,449.534,572.784,101.608,2.24625,3,2.67351e-05
0,7.36358,2.97027,5.63139,2.15429,5.90429,5.541,316.943,134.604,176.83,34.8142,2.36924,3,2.67351e-05
0,22.5547,6.70832,19.2686,1.52782,-0.134845,2.63258,36.8551,152.797,166.392,39.4035,2.21791,3,2.67351e-05
0,11.4194,5.16792,6.41281,-0.268175,-3.13213,-3.50706,34.7402,138.94,165.771,36.0933,2.95523,3,2.67351e-05
0,37.441,22.9923,17.5584,2.55914,0.604118,3.28559,36.0816,183.596,221.377,46.8478,2.79991,3,2.67351e-05
0,39.9466,1.94754,41.8773,4.01589,-2.90135,0.531144,89.7504,513.928,591.367,44.2529,0.134896,3,2.67351e-05
0,6.07245,5.25065,10.3118,-2.86936,0.119677,-3.15797,282.337,147.077,158.494,34.9995,0.854125,3,2.67351e-05
0,3.55445,3.18706,4.47098,1.14835,-4.44393,-6.12628,28.6563,204.501,218.211,34.1144,1.69478,3,2.67351e-05
0,10.9924,2.64143,13.5992,2.00465,-2.41735,3.13787,59.1336,142.079,183.229,35.7333,0.180505,3,2.67351e-05
0,27.1108,6.31215,33.3801,-3.10632,1.30281,-3.94749,49.6757,159.554,286.243,41.1684,0.129362,3,2.67351e-05
0,4.83868,4.1413,6.13247,-4.38442,1.42424,-3.97141,119.441,179.599,215.008,34.4969,1.64462,3,2.67351e-05
0,5.55412,3.48305,5.35357,-1.76672,4.15412,-3.56815,84.5243,134.708,285.376,34.5169,1.94991,3,2.67351e-05
0,9.71517,5.71465,15.1986,-0.673543,-1.6638,-1.48306,86.0623,137.214,149.776,35.9962,0.359043,3,2.67351e-05
0,2.23522,1.14046,1.097,0.00471756,7.29282,6.468,12.3022,139.512,252.968,33.7052,3.09769,3,2.67351e-05
0,6.82212,4.47262,6.95778,1.10996,5.10293,5.28663,92.5837,142.489,176.242,34.9529,1.87252,3,2.67351e-05
0,13.4447,2.59208,13.96,-1.43393,-4.12509,-4.11864,48.6142,141.964,154.332,36.3108,1.4644,3,2.67351e-05
0,24.4643,11.0939,19.0618,4.25227,0.357675,4.57482,24.7972,178.744,251.353,40.8342,2.29154,3,2.67351e-05
0,16.9689,6.54881,21.6697,-2.03861,1.17383,2.93751,123.349,272.721,281.874,38.108,0.896597,3,2.67351e-05
0,9.98259,0.800944,9.91149,2.62457,-4.18943,-1.20691,52.7959,188.246,220.862,35.2562,1.69973,3,2.67351e-05
0,85.0812,17.6723,94.3143,1.33917,-2.64881,1.80231,85.9452,241.147,537.896,65.0124,1.10743,3,2.67351e-05
0,15.1087,4.98227,11.0209,0.550553,-1.99228,3.60738,282.633,145.035,196.305,37.01,2.63491,3,2.67351e-05
0,18.0591,17.0668,35.0132,-2.21822,2.76035,-0.795925,34.3326,185.153,352.377,41.5281,0.160294,3,2.67351e-05
0,12.708,5.41177,14.2478,-0.0415947,2.52853,-0.891283,210.369,139.247,173.588,36.6018,1.48184,3,2.67351e-05
0,2.23191,1.64491,2.45263,0.0328551,-6.45085,-6.47176,31.5678,154.762,199.002,33.7465,1.80049,3,2.67351e-05
0,16.8712,0.543435,16.545,-0.113091,-4.73079,-3.54689,73.6733,161.642,170.22,37.046,2.22755,3,2.67351e-05
0,25.0633,7.44083,17.6449,-1.08903,3.26559,3.63158,32.1083,261.205,296.169,40.1138,3.07653,3,2.67351e-05
0,8.21356,5.39856,12.0242,-2.60893,3.6972,3.57548,122.437,260.031,315.542,35.5152,0.999205,3,2.67351e-05
0,16.1763,2.70456,15.6126,3.10641,-2.51628,2.67257,156.017,191.705,242.391,37.0256,1.86336,3,2.67351e-05
0,27.7124,4.97774,23.7627,0.760663,-1.75231,-1.4349,111.325,170.337,183.705,40.5228,2.54409,3,2.67351e-05
0,22.0858,5.31436,17.1923,-2.16344,1.66973,-3.32269,45.1962,154.192,210.126,38.937,2.79083,3,2.67351e-05
0,12.8386,8.49882,21.3357,-0.731019,-2.36088,0.0790509,76.3438,143.364,181.927,37.5233,0.0262845,3,2.67351e-05
0,64.4787,1.52393,65.8266,-0.375725,6.6091,3.43322,21.6059,465.864,578.298,52.6853,0.490901,3,2.67351e-05
0,17.2461,15.6059,5.48683,2.00095,0.317337,2.65548,325.848,167.105,184.63,39.8071,2.82106,3,2.67351e-05
0,6.82,2.33283,9.14601,0.241037,-6.00346,-3.08851,46.2506,137.085,291.974,34.6722,0.0885932,3,2.67351e-05
0,167.329,42.4178,133.545,3.2707,-2.19706,-0.5011,97.4336,1109.19,1721.98,98.2437,2.5733,3,2.67351e-05
0,13.1202,5.1785,11.7996,-0.691463,-0.120636,3.2642,1301.51,160.369,170.204,36.5914,2.02587,3,2.67351e-05
0,18.3456,11.7568,22.1474,-0.838483,1.46804,-2.77824,18.0435,146.226,210.671,39.6182,1.53434,3,2.67351e-05
0,20.2998,2.76835,22.8286,2.71573,-4.47644,-2.35263,47.4881,326.431,441.334,38.3073,0.445986,3,2.67351e-05
0,106.239,10.303,96.1003,0.541472,-3.10139,0.724478,273.255,263.995,411.51,68.8211,2.97174,3,2.67351e-05
0,20.1547,4.15681,18.9127,-1.18389,4.17248,1.87723,209.963,173.679,263.816,38.3191,1.97435,3,2.67351e-05
0,15.5192,7.66818,23.1874,0.358174,2.22737,1.71503,133.975,143.227,165.484,38.0613,0.00290489,3,2.67351e-05
0,22.3642,8.57858,30.9269,2.28983,-1.14438,-2.06703,25.4675,287.464,302.449,40.3305,0.0716001,3,2.67351e-05
0,3.8835,1.90025,5.36854,-3.53259,-0.281662,-2.50905,75.9688,169.04,174.5,34.0197,0.814466,3,2.67351e-05
0,25.0748,2.79637,25.9442,-0.293664,6.11562,-0.336429,24.9942,153.641,489.975,39.63,1.3072,3,2.67351e-05
0,15.5591,1.06588,14.7486,-2.86589,1.4597,-3.72668,207.615,153.344,174.09,36.6972,2.4573,3,2.67351e-05
0,10.2297,6.01966,8.12362,-3.07672,4.53875,-3.68871,45.603,159.585,597.956,36.0089,2.22443,3,2.67351e-05
0,92.1831,9.67242,101.855,-0.891723,3.97931,-1.1299,353.756,253.651,604.03,66.0606,0.0092389,3,2.67351e-05
0,39.454,10.0311,33.2067,-1.59491,-0.111094,-1.73392,338.58,182.428,197.087,45.0204,2.34705,3,2.67351e-05
0,152.303,15.8151,144.62,0.0684932,-3.28032,-1.51551,51.3255,422.068,519.99,89.9979,2.12407,3,2.67351e-05
0,19.7565,4.24715,23.0916,1.54151,0.613993,2.31378,266.974,151.756,158.784,38.4104,0.7317,3,2.67351e-05
0,12.3489,0.845052,12.8657,1.1112,-0.344996,-1.50646,18.3143,149.546,154.206,35.8721,0.939572,3,2.67351e-05
0,10.0515,5.95694,8.69762,4.34891,-4.99051,4.65842,15.4365,170.324,1236.29,35.9655,2.104,3,2.67351e-05
0,33.9511,14.9364,46.4223,0.642365,2.03283,2.79898,825.471,185.41,203.271,45.8058,0.694567,3,2.67351e-05
0,9.70243,5.33999,4.37266,-0.391305,-5.03886,-5.45218,38.3442,154.096,206.242,35.7101,3.10008,3,2.67351e-05
0,2.65172,2.47692,4.87129,-2.50653,5.38794,5.5768,79.6386,242.365,288.664,33.8986,0.636658,3,2.67351e-05
0,33.2479,5.11168,29.5137,-0.238803,2.55449,2.65611,134.134,194.639,208.587,42.2155,2.44398,3,2.67351e-05
0,2.49173,1.34145,1.29578,2.00639,-4.8942,5.70029,55.9551,130.24,310.689,33.7483,2.81381,3,2.67351e-05
0,16.4096,8.71137,15.8361,-1.16234,-4.49223,-2.0864,59.6493,146.042,294.087,38.2194,1.90723,3,2.67351e-05
0,20.0127,5.90444,21.1475,0.92152,-3.07506,-0.833739,66.4683,157.675,213.071,38.6947,1.52065,3,2.67351e-05
0,57.7465,5.52137,55.0876,-0.76312,2.79184,1.51897,80.7297,247.064,279.455,50.4255,2.11565,3,2.67351e-05
0,3.71551,2.74703,6.46175,-4.57167,-1.59387,-4.56879,107.63,156.382,163.654,34.1012,0.0316433,3,2.67351e-05
0,30.3588,9.16769,37.6755,1.03612,4.02468,4.05478,26.679,206.23,229.856,42.8762,0.732822,3,2.67351e-05
0,4.66772,4.52628,3.80843,-1.8237,-0.648358,-2.90594,72.6933,136.8,143.359,34.5092,2.28792,3,2.67351e-05
0,64.659,8.63455,64.2212,-2.51638,3.38992,0.0125505,14.2715,371.196,615.606,53.7819,1.68837,3,2.67351e-05
0,7.50617,1.45654,8.94157,3.64412,1.18611,-3.84238,453.138,381.413,387.117,34.7296,0.186322,3,2.67351e-05
0,53.5588,4.50005,58.0196,-0.40203,3.93371,-0.69503,30.2483,191.663,313.961,49.496,0.137484,3,2.67351e-05
0,30.0745,5.57332,24.5338,1.35599,-5.49376,-3.70963,134.272,368.975,562.39,41.2551,3.04384,3,2.67351e-05
0,43.6453,3.6883,46.6063,-0.0214415,4.89301,2.45918,398.466,216.096,290.07,45.7928,0.66358,3,2.67351e-05
0,10.8582,8.85506,18.9942,0.137681,-4.4771,-4.22004,147.795,183.368,232.254,37.0472,0.54474,3,2.67351e-05
0,5.2476,2.30201,2.94616,1.76811,-1.93622,3.33817,101.501,137.037,149.871,34.2815,3.12477,3,2.67351e-05
0,30.384,5.65169,34.0694,2.9877,-3.90867,3.18195,24.6419,176.26,661.413,41.8904,0.929005,3,2.67351e-05
0,30.6084,15.0922,42.0827,0.159001,-2.97334,-2.33586,411.907,189.909,242.12,44.6537,0.854963,3,2.67351e-05
0,72.5966,40.3972,64.7468,-2.06269,3.31249,2.42823,100.753,674.369,1059.14,63.5426,2.05109,3,2.67351e-05
0,39.3159,4.60265,36.2182,1.00734,-3.12728,-1.91245,797.631,226.548,262.405,44.054,2.35328,3,2.67351e-05
0,20.7553,4.79078,17.9045,1.9801,-4.79921,-3.53017,107.917,334.811,462.968,38.5396,2.30449,3,2.67351e-05
0,15.4641,12.8544,2.61553,-2.16416,1.9924,-3.87115,296.157,162.841,242.704,38.7003,3.12931,3,2.67351e-05
0,44.5925,4.07722,42.582,-0.988508,-0.0269672,-2.7061,114.803,183.486,196.709,45.7532,2.1267,3,2.67351e-05
0,9.73632,3.89432,7.23727,-1.65964,0.829791,-4.43662,32.5737,135.93,161.026,35.4952,2.43311,3,2.67351e-05
0,61.5236,53.3995,62.34,-2.38235,-2.10549,-3.27506,25.6025,194.365,257.667,63.743,2.00268,3,2.67351e-05
0,47.1632,8.60655,39.9844,-1.12152,0.928892,1.13012,98.2955,222.306,236.067,47.0934,2.60974,3,2.67351e-05
0,55.2808,5.83575,60.8258,-2.88478,1.09739,-2.6927,63.8824,214.714,285.529,50.4755,0.333078,3,2.67351e-05
0,20.6723,16.7549,34.7192,-3.19451,1.83057,-2.19756,133.262,202.883,363.276,42.0688,0.769911,3,2.67351e-05
0,62.7803,12.6313,70.1068,-1.55778,2.03345,0.463376,228.824,282.46,346.855,54.9252,1.0318,3,2.67351e-05
0,8.01069,1.30806,7.41712,-3.11215,3.55399,2.47873,167.606,218.21,245.241,34.8026,2.11602,3,2.67351e-05
0,17.4772,13.7967,25.0053,-3.1679,0.157171,-3.68606,91.4846,154.419,220.361,40.0202,1.29901,3,2.67351e-05
0,18.5609,4.24412,19.829,-1.55895,3.01649,1.43144,83.2503,178.692,218.785,37.9812,1.37488,3,2.67351e-05
0,8.23181,5.84338,4.4926,-3.38085,1.34815,-4.24073,87.7542,162.697,201.552,35.4813,2.58583,3,2.67351e-05
0,22.6992,2.87806,22.9537,0.930627,3.58349,3.86524,75.9933,166.732,175.041,38.914,1.54527,3,2.67351e-05
0,7.79445,3.53997,11.3282,2.0617,-2.79102,-2.44175,31.885,169.11,191.792,35.0853,0.071252,3,2.67351e-05
0,20.6222,2.34299,19.9546,1.85351,6.46555,3.60993,59.6942,147.704,242.452,38.2127,1.91463,3,2.67351e-05
0,8.8416,3.10944,8.24401,0.348581,-3.36868,-4.76637,71.9435,171.099,179.789,35.1912,1.94071,3,2.67351e-05
0,8.69049,8.17677,1.78123,-2.86819,4.15316,-4.03048,35.9769,169.483,452.486,36.0521,2.93892,3,2.67351e-05
0,12.3274,2.61547,10.4319,0.602027,6.25927,3.84598,282.608,143.064,268.716,35.9648,2.45763,3,2.67351e-05
0,11.292,1.01228,10.2909,-1.56305,-4.79598,-4.13604,101.404,137.78,149.546,35.5747,2.9996,3,2.67351e-05
0,9.61669,7.12777,10.1617,4.55295,-1.98471,-2.7125,20.2476,468.315,520.708,36.1341,1.86707,3,2.67351e-05
0,14.5796,4.61178,10.9891,2.90671,-3.15363,3.6451,218.598,159.967,322.148,36.8159,2.56964,3,2.67351e-05
0,18.7465,4.20749,19.7079,-0.698027,-4.22195,-2.29243,170.378,145.786,205.225,38.0153,1.44836,3,2.67351e-05
0,56.9337,21.7568,42.4216,1.60559,-1.10524,0.511309,53.2034,231.473,290.72,52.8384,2.45447,3,2.67351e-05
0,9.48944,7.38197,16.8122,1.37319,-2.96676,1.37583,144.088,142.079,221.24,36.3374,0.168875,3,2.67351e-05
0,9.84877,7.15852,16.3437,-2.81576,2.22051,2.23941,73.2021,229.616,262.151,36.356,0.567876,3,2.67351e-05
0,96.9797,29.2401,87.5683,-0.803904,-4.20815,-2.3382,104.086,278.419,463.459,69.8264,2.04542,3,2.67351e-05
0,2.85335,0.175147,2.80574,2.84615,-6.852,-4.73173,297.018,183.33,221.493,33.7527,1.87573,3,2.67351e-05
0,16.5942,5.57057,21.6442,-0.238661,-2.08472,-1.25653,90.8748,143.98,161.314,37.8216,0.501915,3,2.67351e-05
0,57.04,2.92645,54.1191,0.126935,4.29375,1.43381,22.8836,200.629,255.624,49.7179,3.08174,3,2.67351e-05
0,15.9446,12.8434,27.1534,3.05171,0.834279,3.24285,105.813,157.336,179.769,39.535,0.68133,3,2.67351e-05
0,37.6054,1.39575,36.5518,-0.696578,-4.22391,-1.99672,42.7482,168.696,188.392,43.2264,2.43849,3,2.67351e-05
0,24.4723,2.20777,22.5652,-0.547711,-3.69028,-1.60853,44.1798,152.065,178.76,39.2505,2.63678,3,2.67351e-05
0,11.4419,8.2789,19.6194,-2.7917,3.29584,-3.17887,37.9017,149.843,420.364,37.079,0.205572,3,2.67351e-05
0,41.1773,11.8216,48.7584,0.901185,2.53607,2.93859,203.987,193.325,210.208,47.0705,0.980291,3,2.67351e-05
0,6.02617,3.15125,6.1101,-3.81203,3.92649,4.40835,46.2017,400.745,457.262,34.5694,1.80765,3,2.67351e-05
0,13.1881,10.4787,22.8528,-2.48331,2.70757,2.57695,209.003,266.365,322.009,38.1171,0.529623,3,2.67351e-05
0,6.15322,3.73898,8.2183,-0.913705,2.64602,4.12261,157.065,157.055,165.825,34.7132,1.22264,3,2.67351e-05
0,12.4204,3.54457,15.7078,3.94993,-0.995502,3.04516,30.0381,208.944,235.125,36.2531,0.433514,3,2.67351e-05
0,13.0515,2.07614,13.9586,0.376677,3.48469,4.63973,85.0085,174.129,179.714,36.1593,1.18899,3,2.67351e-05
0,21.1263,7.34713,14.8011,-0.714209,5.147,3.21667,26.2277,185.52,372.397,39.0369,2.70434,3,2.67351e-05
0,12.5253,9.45983,20.5282,1.86197,-2.89378,-2.56955,235.203,204.676,254.514,37.6303,0.739762,3,2.67351e-05
0,26.0514,1.81922,26.5031,2.25534,-4.32539,3.71417,117.029,154.301,457.938,39.7894,1.35352,3,2.67351e-05
0,227.587,91.9279,148.562,-0.0764364,-2.91228,-1.27073,185.054,463.565,840.997,128.457,2.71979,3,2.67351e-05
0,17.0629,3.27146,20.3305,-0.954808,-5.6731,-0.553431,629.39,149.903,372.772,37.4846,0.0529951,3,2.67351e-05
0,48.7968,4.69842,46.1199,-1.5707,4.91458,3.12965,81.0671,520.904,657.601,47.2023,2.21713,3,2.67351e-05
0,15.1483,2.59833,17.2577,2.59907,3.76995,3.42656,388.135,150.534,161.979,36.8192,0.671971,3,2.67351e-05
0,40.6662,10.3236,34.3512,2.5934,-2.82536,-1.64871,13.0042,387.3,507.266,45.4628,2.33386,3,2.67351e-05
0,25.2882,4.58652,20.9859,0.167622,4.90377,1.93593,308.881,153.859,288.248,39.7327,2.82062,3,2.67351e-05
0,12.9174,11.7016,20.6652,-1.23607,-4.73432,-5.0477,117.207,172.644,206.624,38.2419,1.15082,3,2.67351e-05
0,17.9771,2.36335,20.2645,-0.97429,5.08371,3.10733,74.1284,199.772,266.255,37.5842,0.270163,3,2.67351e-05
0,27.2137,5.29082,22.6203,-3.46686,3.42614,-2.44338,135.177,249.925,505.075,40.4061,2.67283,3,2.67351e-05
0,13.8572,2.0979,14.9479,-3.57447,0.0729383,-2.54166,377.212,217.491,226.972,36.3807,1.08753,3,2.67351e-05
0,61.426,7.28696,61.4162,0.604416,3.61216,2.73147,50.8386,240.308,269.687,52.369,1.63149,3,2.67351e-05
0,44.8483,12.6929,36.6024,2.27086,-0.744458,1.22199,96.0671,238.431,274.068,47.2061,2.39122,3,2.67351e-05
0,6.16889,1.43908,5.59058,3.24528,1.43292,4.68115,113.095,141.059,149.291,34.4022,2.09401,3,2.67351e-05
0,8.76562,8.15531,6.31944,2.79805,0.98403,4.7914,22.0809,138.255,152.689,36.1008,2.37934,3,2.67351e-05
0,15.0333,7.91361,21.2631,0.221409,4.91642,4.3964,26.7839,196.205,250.052,37.9137,0.813256,3,2.67351e-05
0,51.3061,35.6432,44.9355,3.32217,-1.24173,2.54349,116.685,249.246,560.857,55.0694,2.1118,3,2.67351e-05
0,15.7074,14.7259,27.1796,2.7895,0.121491,1.91608,421.482,183.349,205.279,39.926,0.933802,3,2.67351e-05
0,9.41831,6.3835,3.03727,-2.76384,-1.13212,-5.00829,57.4112,144.443,153.434,35.8416,3.12583,3,2.67351e-05
0,7.01338,0.900876,7.05099,2.0373,-4.10447,-2.69642,24.9545,161.294,183.537,34.5607,1.59316,3,2.67351e-05
0,15.6253,10.6152,26.143,3.09041,3.5275,4.36256,54.9669,144.122,158.264,38.887,0.17568,3,2.67351e-05
0,29.9219,2.62606,27.5634,2.22573,5.47228,2.88777,11.0118,166.39,222.14,40.8883,2.7059,3,2.67351e-05
0,14.9336,2.54878,12.6985,-4.12833,1.97391,-2.53068,47.5731,283.413,320.734,36.6262,2.68291,3,2.67351e-05
0,16.8198,13.6834,30.2694,-0.961579,0.130011,-2.06567,134.549,145.507,166.928,40.1186,0.249173,3,2.67351e-05
